competition,week1,week,source_file,assist,blockedX,blockedY,cardType,cumulative_mins,endX,endY,end_zone_value_xT,eventId,event_index,formation_name,formation_position,ft,goalMouthY,goalMouthZ,h_a,id,index,isGoal,isOwnGoal,isShot,isTouch,minute,name,oppositionTeamName,outcomeType,pass_or_carry_angle,period,playerId,possession_id,possession_team,prog_carry,prog_pass,qualifiers.type.displayName,qualifiers.type.value,qualifiers.value,relatedEventId,relatedPlayerId,row_number,satisfiedEventsTypes,season,second,shortName,start_zone_value_xT,teamId,teamName,timeStamp,type,typeId,type_value_1 on 1,type_value_2nd assisted,"type_value_2nd related
event ID",type_value_35+ centre,type_value_Aerial Foul,type_value_Angle,type_value_Argument,type_value_Assist,type_value_Assist Team,type_value_Assisted,type_value_Attempted Tackle,type_value_Big Chance,type_value_Blocked,"type_value_Blocked
Pass",type_value_Blocked cross,type_value_Blocked x co-ordinate,type_value_Blocked y co-ordinate,type_value_Box-centre,type_value_Box-deep left,type_value_Box-deep right,type_value_Box-left,type_value_Box-right,type_value_Captain,type_value_Captain change,type_value_Caught,type_value_Chipped,type_value_Close high,type_value_Close left,type_value_Close right,type_value_Close right and high,type_value_Collected,type_value_Corner taken,type_value_Cross,type_value_Dangerous play,type_value_Def block,type_value_Defensive,type_value_Deflection,type_value_Detailed Position ID,type_value_Direct,type_value_Direction of Play,type_value_Dissent,type_value_Diving,type_value_End type,type_value_Fair Play,"type_value_Fantasy
Assisted By",type_value_Fantasy Assist Type,type_value_Fast Break,type_value_Feet,type_value_First Touch,type_value_Flick-on,type_value_Follows a Dribble,type_value_Follows shot rebound,type_value_Formation slot,type_value_Foul,type_value_Free kick,type_value_Free kick taken,type_value_From corner,type_value_GK X blocked,type_value_GK Y Coordinate,type_value_GK hoof,type_value_Game end,type_value_Gk kick from hands,type_value_Goal Kick,type_value_Goal disallowed,type_value_Goal mouth y coordinate,type_value_Goal mouth z coordinate,type_value_Hand,type_value_Hands,type_value_Head,type_value_Head pass,type_value_High,type_value_High Right,type_value_High centre,type_value_High claim,type_value_High left,type_value_Hit Bar,type_value_Hit Left Post,type_value_Hit Right Post,type_value_Hit Woodwork,type_value_In-swinger,type_value_Indirect,type_value_Individual Play,type_value_Injury,"type_value_Intentional
assist",type_value_Involved,type_value_Jersey number,type_value_Keeper Throw,type_value_Keeper Touched,type_value_Kick Off,type_value_Last line,type_value_Launch,type_value_Lay-off,type_value_Leading to attempt,type_value_Leading to goal,type_value_Left,type_value_Left footed,type_value_Length,type_value_Long ball,type_value_Low,type_value_Low centre,type_value_Low left,type_value_Low right,type_value_Missed,type_value_None,type_value_Not past goal line,type_value_Not visible,type_value_Obstruction,type_value_Off the ball foul,type_value_Offensive,type_value_Opposite related event ID,type_value_Other body part,type_value_Out of box-centre,type_value_Out of box-deep left,type_value_Out of box-left,type_value_Out of play,"type_value_Out on
sideline",type_value_Out-swinger,type_value_Over-arm,type_value_Overhit Cross,type_value_Overrun,type_value_Own Player,type_value_Own Shot Blocked,type_value_Own goal,type_value_Parried danger,type_value_Parried safe,type_value_Pass End X,type_value_Pass End Y,type_value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal,type_value_Penalty,type_value_Player position,type_value_Players caught offside,type_value_Position Side ID,type_value_Pull Back,type_value_Reaching,type_value_Red card,type_value_Regular play,type_value_Related event ID,type_value_Resume,type_value_Review,type_value_Right,type_value_Right footed,type_value_Scored,type_value_Second yellow,type_value_Serious Foul,type_value_Set piece,type_value_Shirt Pull/Holding,type_value_Shove/push,type_value_Six yard blocked,type_value_Small box- centre,type_value_Small box-left,type_value_Small box-right,type_value_Standing,type_value_Stooping,type_value_Straight,type_value_Strong,type_value_Swerve Left,type_value_Swerve Right,type_value_Switch of play,type_value_Tactical,type_value_Tap,type_value_Team formation,type_value_Team kit,type_value_Team player formation,type_value_Through ball,type_value_Throw-in,"type_value_Throw-in set
piece",type_value_Unchallenged,type_value_Volley,type_value_Weak,type_value_Yellow Card,type_value_Zone,value_1 on 1,value_2nd assisted,"value_2nd related
event ID",value_35+ centre,value_Aerial Foul,value_Angle,value_Argument,value_Assist,value_Assist Team,value_Assisted,value_Attempted Tackle,value_Big Chance,value_Blocked,"value_Blocked
Pass",value_Blocked cross,value_Blocked x co-ordinate,value_Blocked y co-ordinate,value_Box-centre,value_Box-deep left,value_Box-deep right,value_Box-left,value_Box-right,value_Captain,value_Captain change,value_Caught,value_Chipped,value_Close high,value_Close left,value_Close right,value_Close right and high,value_Collected,value_Corner taken,value_Cross,value_Dangerous play,value_Def block,value_Defensive,value_Deflection,value_Detailed Position ID,value_Direct,value_Direction of Play,value_Dissent,value_Diving,value_End type,value_Fair Play,"value_Fantasy
Assisted By",value_Fantasy Assist Type,value_Fast Break,value_Feet,value_First Touch,value_Flick-on,value_Follows a Dribble,value_Follows shot rebound,value_Formation slot,value_Foul,value_Free kick,value_Free kick taken,value_From corner,value_GK X blocked,value_GK Y Coordinate,value_GK hoof,value_Game end,value_Gk kick from hands,value_Goal Kick,value_Goal disallowed,value_Goal mouth y coordinate,value_Goal mouth z coordinate,value_Hand,value_Hands,value_Head,value_Head pass,value_High,value_High Right,value_High centre,value_High claim,value_High left,value_Hit Bar,value_Hit Left Post,value_Hit Right Post,value_Hit Woodwork,value_In-swinger,value_Indirect,value_Individual Play,value_Injury,"value_Intentional
assist",value_Involved,value_Jersey number.x,value_Jersey number.y,value_Keeper Throw,value_Keeper Touched,value_Kick Off,value_Last line,value_Launch,value_Lay-off,value_Leading to attempt,value_Leading to goal,value_Left,value_Left footed,value_Length,value_Long ball,value_Low,value_Low centre,value_Low left,value_Low right,value_Missed,value_None,value_Not past goal line,value_Not visible,value_Obstruction,value_Off the ball foul,value_Offensive,value_Opposite related event ID,value_Other body part,value_Out of box-centre,value_Out of box-deep left,value_Out of box-left,value_Out of play,"value_Out on
sideline",value_Out-swinger,value_Over-arm,value_Overhit Cross,value_Overrun,value_Own Player,value_Own Shot Blocked,value_Own goal,value_Parried danger,value_Parried safe,value_Pass End X,value_Pass End Y,value_Pass was deemed a 2nd assist - 2nd assist player to assist a goal,value_Penalty,value_Player position,value_Players caught offside,value_Position Side ID,value_Pull Back,value_Reaching,value_Red card,value_Regular play,value_Related event ID,value_Resume,value_Review,value_Right,value_Right footed,value_Scored,value_Second yellow,value_Serious Foul,value_Set piece,value_Shirt Pull/Holding,value_Shove/push,value_Six yard blocked,value_Small box- centre,value_Small box-left,value_Small box-right,value_Standing,value_Stooping,value_Straight,value_Strong,value_Swerve Left,value_Swerve Right,value_Switch of play,value_Tactical,value_Tap,value_Team formation,value_Team kit,value_Team player formation,value_Through ball,value_Throw-in,"value_Throw-in set
piece",value_Unchallenged,value_Volley,value_Weak,value_Yellow Card,value_Zone,venueName,x,xT,y
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.1333333333333,67.62,19.992,0.01935132,534.0,1026,433.0,RCD,2 : 0,,,home,2840513659.0,1026,,,,,50,K. Koulibaly,Al Riyadh SC,Successful,-21.8074017031443,SecondHalf,b1srdmp4cmwl9k768h8a2ixn9,60,Al Hilal FC,0.0,14.4540435087861,,,,,,1026,,2025/2026,20.0,K. Koulibaly,0.01689528,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Kingdom Arena,51.135,0.00245604,26.588
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.1833333333333,63.63,15.572,0.01870347,535.0,1027,433.0,RMF,2 : 0,,,home,2840513665.0,1027,,,,,50,S. Milinkovic-Savic,Al Riyadh SC,Successful,-130.624416427249,SecondHalf,dkifo6kxxxsv1hr0rzk1q8afp,60,Al Hilal FC,0.0,-5.02750009937867,,,,,,1027,,2025/2026,23.0,S. Milinkovic-Savic,0.01935132,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Kingdom Arena,67.305,-0.00064785,19.856
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.1833333333333,74.55,3.468,0.02122129,536.0,1028,433.0,CMF,2 : 0,,,home,2840513703.0,1028,,,,,50,Ruben Neves,Al Riyadh SC,Successful,-47.7832282547874,SecondHalf,8kw1y8mzxtwl4fv8qkc8hoc7p,60,Al Hilal FC,0.0,2.19560625773808,,,,,,1028,,2025/2026,23.0,R. Neves,0.01870347,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,Kingdom Arena,63.63,0.00251782,15.504
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.2333333333333,71.4,3.332,0.02122129,536.5,1029,433.0,RB,2 : 0,,,home,,1029,,,,1.0,50,,Al Riyadh SC,Successful,-177.527812783656,SecondHalf,29pq64smaxdwlraopnxoleqxh,60,Al Hilal FC,-2.3707813690607,0.0,takeOns,999.0,0.0,537.0,,1029,,2025/2026,26.0,,0.02122129,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom Arena,74.55,0.0,3.468
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.2833333333333,59.85,3.06,0.01473596,537.0,1030,433.0,RB,2 : 0,,,home,2840513723.0,1030,,,,,50,Joao Cancelo,Al Riyadh SC,Successful,-178.650946148907,SecondHalf,29pq64smaxdwlraopnxoleqxh,60,Al Hilal FC,0.0,-9.24235138412498,,,,,,1030,,2025/2026,29.0,J. Cancelo,0.02122129,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,Kingdom Arena,71.4,-0.00648533,3.332
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.3166666666667,86.625,6.12,0.02756312,538.0,1031,433.0,CMF,2 : 0,,,home,2840513773.0,1031,,,,,50,Ruben Neves,Al Riyadh SC,Successful,7.63715267052029,SecondHalf,8kw1y8mzxtwl4fv8qkc8hoc7p,60,Al Hilal FC,0.0,19.0250216382882,,,,,,1031,,2025/2026,31.0,R. Neves,0.0174506,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Right,Kingdom Arena,62.79,0.01011252,2.924
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.3583333333333,93.975,18.632,0.05491138,538.5,1032,433.0,RB,2 : 0,,,home,,1032,,,,1.0,50,,Al Riyadh SC,Successful,59.5684877333742,SecondHalf,29pq64smaxdwlraopnxoleqxh,60,Al Hilal FC,14.476995613254,0.0,takeOns,999.0,0.0,539.0,,1032,,2025/2026,33.5,,0.03485072,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom Arena,86.625,0.02006066,6.12
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.4,95.13,20.876,,539.0,1033,433.0,RB,2 : 0,,,home,2840513819.0,1033,,,,,50,Joao Cancelo,Al Riyadh SC,Unsuccessful,62.7648533006977,SecondHalf,29pq64smaxdwlraopnxoleqxh,60,Al Hilal FC,0.0,2.49243295680906,,,,,,1033,,2025/2026,36.0,J. Cancelo,,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,155.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Kingdom Arena,93.975,,18.632
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.45,11.97,48.076,,391.0,1034,541.0,LB,2 : 0,,,away,2840513793.0,1034,,,,,50,Sulaiman Hazazi,Al Hilal FC,Successful,0.0,SecondHalf,92gmexjsv0jv637cxhachstn8,61,Al Riyadh SC,0.0,0.0,,,,,,1034,,2025/2026,39.0,S. Hazazi,,e8vx5q2foz1r1ytu2mgbfj0m,Al Riyadh SC,2025-08-29,BallTouch,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Kingdom Arena,11.97,,48.076
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.4666666666667,96.39,37.128,,540.0,1035,433.0,ST,2 : 0,,,home,2840513823.0,1035,,,,,50,D. Nunez,Al Riyadh SC,Successful,0.0,SecondHalf,5e300bc3sbmy6iqpvmic34qju,61,Al Riyadh SC,0.0,0.0,,,,,,1035,,2025/2026,40.0,D. Nunez,,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,MissedShots,13.0,,,,,,,,,,,,,,,,146.0,147.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,,,,,,,,,230.0,231.0,,,,,,102.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,56.0,,,,,,,,,,,,,,,,98.6,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,50.4,,,,,,81.5,8.3,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,Kingdom Arena,96.39,,37.128
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.5,3.465,20.808,,392.0,1036,541.0,GK,2 : 0,,,away,2840513827.0,1036,,,,,50,M. Borjan,Al Hilal FC,Successful,0.0,SecondHalf,3oz349uss092g2kxi8adsj4l,61,Al Riyadh SC,0.0,0.0,,,,,,1036,,2025/2026,42.0,M. Borjan,,e8vx5q2foz1r1ytu2mgbfj0m,Al Riyadh SC,2025-08-29,KeeperPickup,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom Arena,3.465,,20.808
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.75,23.205,4.148,0.00844854,393.0,1037,541.0,GK,2 : 0,,,away,2840513935.0,1037,,,,,50,M. Borjan,Al Hilal FC,Successful,-40.1634165542647,SecondHalf,3oz349uss092g2kxi8adsj4l,61,Al Riyadh SC,0.0,15.3162265490889,,,,,,1037,,2025/2026,57.0,M. Borjan,0.0088799,e8vx5q2foz1r1ytu2mgbfj0m,Al Riyadh SC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Kingdom Arena,3.465,-0.00043136,20.808
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.7666666666667,23.835,12.036,0.00942382,393.5,1038,541.0,RB,2 : 0,,,away,,1038,,,,1.0,50,,Al Hilal FC,Successful,85.4335849895137,SecondHalf,3cdasvbkliddl4fdj3d0q2m1g,61,Al Riyadh SC,2.98784673076989,0.0,takeOns,999.0,1.0,395.0,,1038,,2025/2026,58.0,,0.00844854,e8vx5q2foz1r1ytu2mgbfj0m,Al Riyadh SC,2025-08-29,Carry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom Arena,23.205,0.00097528,4.148
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.7833333333333,26.25,12.308,,394.0,1039,541.0,RB,2 : 0,,,away,2840513949.0,1039,,,,,50,Osama Al Bawardi,Al Hilal FC,Successful,0.0,SecondHalf,3cdasvbkliddl4fdj3d0q2m1g,61,Al Riyadh SC,0.0,0.0,,,,,,1039,,2025/2026,59.0,O. A. Bawardi,,e8vx5q2foz1r1ytu2mgbfj0m,Al Riyadh SC,2025-08-29,TakeOn,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Kingdom Arena,26.25,,12.308
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.7833333333333,78.75,55.692,,541.0,1040,433.0,LMF,2 : 0,,,home,2840513937.0,1040,,,,,50,Nasser Al Dawsari,Al Riyadh SC,Unsuccessful,0.0,SecondHalf,14dpnweb51v7re2xa3qkpulex,61,Al Riyadh SC,0.0,0.0,,,,,,1040,,2025/2026,59.0,N. A. Dawsari,,c9swyor08g9pedxpe3n321svu,Al Hilal FC,2025-08-29,Challenge,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,Kingdom Arena,78.75,,55.692
Saudia pro leauge,,week1,merged_events_week1.csv,,,,,54.8,25.725,28.56,0.01016549,395.0,1041,541.0,RB,2 : 0,,,away,2840513977.0,1041,,,,,51,Osama Al Bawardi,Al Hilal FC,Successful,83.4749175313521,SecondHalf,3cdasvbkliddl4fdj3d0q2m1g,61,Al Riyadh SC,0.0,4.62289750681279,,,,,,1041,,2025/2026,0.0,O. A. Bawardi,0.00942382,e8vx5q2foz1r1ytu2mgbfj0m,Al Riyadh SC,2025-08-29,Pass,1.0,,,,,,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,Kingdom Arena,23.835,0.00074167,12.036
